,/devices#IntGW-01/metrics/disk-device-read-latency,/devices#IntGW-01/metrics/disk-device-write-latency,/devices#IntGW-02/metrics/disk-device-read-latency,/devices#IntGW-02/metrics/disk-device-write-latency,/devices#RR-01/metrics/disk-device-read-latency,/devices#RR-01/metrics/disk-device-write-latency,/devices#TR-01/metrics/disk-device-read-latency,/devices#TR-01/metrics/disk-device-write-latency,/devices#TR-02/metrics/disk-device-read-latency,/devices#TR-02/metrics/disk-device-write-latency,/computes0/metrics/hardware-ipmi-temperature#03-cpu_2_(0x5)/hardware-ipmi-temperature,/devices#IntGW-01/metrics/cpu_util,/computes0/metrics/hardware/hardware-cpu-load-15min,/devices/modules/Cisco-IOS-XE-bgp-oper/bgp-state-data/neighbors/neighbor/prefix-activity/sent/explicit-withdraw,/devices/modules/Cisco-IOS-XE-bgp-oper/bgp-state-data/neighbors/neighbor/transport/foreign-port,/devices/modules/Cisco-IOS-XE-bgp-oper/bgp-state-data/neighbors/neighbor/transport/local-port,/devices/modules/Cisco-IOS-XE-bgp-oper/bgp-state-data/neighbors/neighbor/bgp-neighbor-counters/received/keepalives,/devices/modules/Cisco-IOS-XE-bgp-oper/bgp-state-data/neighbors/neighbor/bgp-neighbor-counters/sent/keepalives,/devices/modules/openconfig-interfaces/interfaces/interface/state/counters/in-unicast-pkts,/devices/modules/openconfig-interfaces/interfaces/interface/state/counters/out-unicast-pkts,/devices/modules/ietf-interfaces/interfaces-state/interface/statistics/in-unicast-pkts,/devices/modules/ietf-interfaces/interfaces-state/interface/statistics/out-unicast-pkts,/devices/modules/Cisco-IOS-XE-interfaces-oper/interfaces/interface/statistics/in-unicast-pkts,/devices/modules/Cisco-IOS-XE-interfaces-oper/interfaces/interface/statistics/out-unicast-pkts,type,type_code,/devices/modules/openconfig-interfaces/interfaces/interface/subinterfaces/subinterface/state/counters/in-unicast-pkts,/devices/modules/openconfig-interfaces/interfaces/interface/subinterfaces/subinterface/state/counters/out-unicast-pkts,/time
890,0.0,0.0,15585759.0,0.0,0.0,0.0,2805620.0,290260851407.0,4331170.0,287371886687.0,54.0,62.92484142848487,17.63,8,179,54039,950,900,234802685,417336845,234802685,417336845,234802685,417336845,tap-loss-start,5,234802685,417336845,2020-06-29 16:47:00
891,0.0,0.0,2303715404.0,269824727533.0,0.0,0.0,0.0,0.0,4331170.0,287371886687.0,54.0,62.4336349042654,17.66,8,179,54039,952,901,234804763,417341265,234804763,417341265,234804763,417341265,tap-loss-start,5,234804763,417341265,2020-06-29 16:48:00
892,10276791.0,288721686477.0,2303715404.0,269824727533.0,5643616.0,288398644540.0,0.0,0.0,4331170.0,287371886687.0,54.0,62.85807469657264,17.57,8,179,54039,953,902,234806900,417345690,234806900,417345690,234806900,417345690,tap-loss-stop,6,234806900,417345690,2020-06-29 16:49:00
893,0.0,0.0,2303715404.0,269824727533.0,0.0,0.0,0.0,0.0,4331170.0,287377885153.0,54.0,63.242413620098624,17.55,8,179,54039,954,902,234809071,417350111,234809071,417350111,234809071,417350111,tap-loss-stop,6,234809071,417350111,2020-06-29 16:50:00
894,0.0,0.0,2303715404.0,269829943527.0,5643616.0,288403537915.0,2805620.0,290265200434.0,4331170.0,287378210438.0,54.0,62.520971987943554,17.55,8,179,54039,955,903,234811234,417354545,234811234,417354545,234811234,417354545,tap-loss-stop,6,234811234,417354545,2020-06-29 16:51:00
895,10276791.0,288725317734.0,2303715404.0,269833461931.0,5643616.0,288407110987.0,2805620.0,290270428115.0,0.0,0.0,54.0,63.14652587625631,17.56,8,179,54039,956,905,234813482,417358966,234813482,417358966,234813482,417358966,tap-loss-stop,6,234813482,417358966,2020-06-29 16:52:00
896,10276791.0,288725317734.0,15585759.0,0.0,0.0,0.0,2805620.0,290270428115.0,4331170.0,287379835164.0,54.0,63.02846858755789,17.56,8,179,54039,957,906,234815670,417363386,234815670,417363386,234815670,417363386,tap-loss-stop,6,234815670,417363386,2020-06-29 16:53:00
897,0.0,0.0,15585759.0,0.0,5643616.0,288407110987.0,2805620.0,290270428115.0,0.0,0.0,53.0,63.07822893918483,17.62,8,179,54039,958,907,234817859,417367814,234817859,417367814,234817859,417367814,tap-loss-stop,6,234817859,417367814,2020-06-29 16:54:00
898,0.0,0.0,2303715404.0,269833823817.0,5643616.0,288407110987.0,2805620.0,290270428115.0,4331170.0,287383437130.0,54.0,59.28359854163762,17.62,8,179,54039,959,908,234820044,417372233,234820044,417372233,234820044,417372233,tap-loss-start,5,234820044,417372233,2020-06-29 16:55:00
899,0.0,0.0,15585759.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,56.403311988496704,17.57,8,179,54039,960,909,234822139,417376653,234822139,417376653,234822139,417376653,tap-loss-start,5,234822139,417376653,2020-06-29 16:56:00
900,10276791.0,288732030615.0,15585759.0,0.0,0.0,0.0,2805620.0,290276476692.0,4331170.0,287390593295.0,53.0,53.78840213538287,17.28,8,179,54039,961,910,234824339,417381074,234824339,417381074,234824339,417381074,tap-loss-start,5,234824339,417381074,2020-06-29 16:57:00
901,10276791.0,288732030615.0,15585759.0,0.0,0.0,0.0,0.0,0.0,4331170.0,287396427126.0,53.0,53.85589545646568,17.22,8,179,54039,963,911,234826518,417385495,234826518,417385495,234826518,417385495,tap-loss-start,5,234826518,417385495,2020-06-29 16:58:00
902,0.0,0.0,2303715404.0,269859700647.0,5643616.0,288413171020.0,2805620.0,290276476692.0,4331170.0,287396427126.0,53.0,53.94523182644473,17.1,8,179,54039,964,912,234828750,417389918,234828750,417389918,234828750,417389918,tap-loss-start,5,234828750,417389918,2020-06-29 16:59:00
903,0.0,0.0,15585759.0,0.0,0.0,0.0,0.0,0.0,4331170.0,287399245900.0,53.0,58.85233941007702,17.05,8,179,54039,965,913,234831108,417394341,234831108,417394341,234831108,417394341,tap-loss-stop,6,234831108,417394341,2020-06-29 17:00:00
904,0.0,0.0,2303715404.0,269863296333.0,5643616.0,288416960670.0,0.0,0.0,0.0,0.0,52.0,62.773782677973706,17.14,8,179,54039,966,914,234833304,417398759,234833304,417398759,234833304,417398759,tap-loss-stop,6,234833304,417398759,2020-06-29 17:01:00
905,10276791.0,288735832760.0,15585759.0,0.0,5643616.0,288420339816.0,2805620.0,290284755217.0,4331170.0,287399620014.0,52.0,62.833456689092834,17.15,8,179,54039,967,915,234835486,417403180,234835486,417403180,234835486,417403180,tap-loss-stop,6,234835486,417403180,2020-06-29 17:02:00
906,0.0,0.0,2303715404.0,269865845203.0,5643616.0,288420339816.0,2805620.0,290284755217.0,0.0,0.0,53.0,63.065134465449866,17.15,8,179,54039,968,916,234837667,417407605,234837667,417407605,234837667,417407605,tap-loss-stop,6,234837667,417407605,2020-06-29 17:03:00
907,0.0,0.0,2303715404.0,269865845203.0,5643616.0,288420339816.0,2805620.0,290284755217.0,4331170.0,287399620014.0,53.0,63.10436624896067,17.145,8,179,54039,969,917,234839823,417412032,234839823,417412032,234839823,417412032,tap-loss-stop,6,234839823,417412032,2020-06-29 17:04:00
908,10276791.0,288744582178.0,2303715404.0,269865845203.0,5643616.0,288420339816.0,0.0,0.0,4331170.0,287402625286.0,53.0,63.27559689979741,17.145,8,179,54039,970,918,234841990,417416453,234841990,417416453,234841990,417416453,tap-loss-start,5,234841990,417416453,2020-06-29 17:05:00
909,10276791.0,288745108676.0,2303715404.0,269869722957.0,0.0,0.0,2805620.0,290284755217.0,4331170.0,287406115141.0,54.0,62.72371116530584,17.07,8,179,54039,972,919,234844151,417420877,234844151,417420877,234844151,417420877,tap-loss-start,5,234844151,417420877,2020-06-29 17:06:00
910,10276791.0,288745108676.0,15585759.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,63.00848384641533,17.085,8,179,54039,973,920,234846327,417425295,234846327,417425295,234846327,417425295,tap-loss-start,5,234846327,417425295,2020-06-29 17:07:00
911,10276791.0,288745108676.0,15585759.0,0.0,5643616.0,288423461763.0,2805620.0,290289219974.0,4331170.0,287406115141.0,54.0,62.66349708722521,17.2,8,179,54039,974,921,234848400,417429715,234848400,417429715,234848400,417429715,tap-loss-start,5,234848400,417429715,2020-06-29 17:08:00
912,0.0,0.0,2303715404.0,269869722957.0,5643616.0,288423461763.0,0.0,0.0,0.0,0.0,53.0,62.8480807942834,17.18,8,179,54039,975,922,234850414,417434140,234850414,417434140,234850414,417434140,tap-loss-start,5,234850414,417434140,2020-06-29 17:09:00
913,0.0,0.0,2303715404.0,269870852216.0,5643616.0,288423461763.0,2805620.0,290292379358.0,4331170.0,287410078540.0,53.0,63.24132250200548,17.189999999999998,8,179,54039,976,924,234852468,417438560,234852468,417438560,234852468,417438560,tap-loss-stop,6,234852468,417438560,2020-06-29 17:10:00
914,0.0,0.0,15585759.0,0.0,5643616.0,288427462368.0,2805620.0,290292995685.0,4331170.0,287410563371.0,53.0,63.204379747536514,17.33,8,179,54039,977,925,234854656,417442991,234854656,417442991,234854656,417442991,tap-loss-stop,6,234854656,417442991,2020-06-29 17:11:00
915,0.0,0.0,15585759.0,0.0,0.0,0.0,2805620.0,290296994798.0,0.0,0.0,53.0,62.64690200994645,17.42,8,179,54039,978,926,234856829,417447410,234856829,417447410,234856829,417447410,tap-loss-stop,6,234856829,417447410,2020-06-29 17:12:00
916,0.0,0.0,15585759.0,0.0,5643616.0,288431107750.0,2805620.0,290296994798.0,0.0,0.0,53.0,63.00049059602128,17.42,8,179,54039,979,927,234858967,417451828,234858967,417451828,234858967,417451828,tap-loss-stop,6,234858967,417451828,2020-06-29 17:13:00
917,0.0,0.0,15585759.0,0.0,0.0,0.0,2805620.0,290296994798.0,0.0,0.0,54.0,63.30704838564173,17.5,8,179,54039,980,928,234861135,417456254,234861135,417456254,234861135,417456254,tap-loss-stop,6,234861135,417456254,2020-06-29 17:14:00
918,10276791.0,288755102597.0,2303715404.0,269885415043.0,0.0,0.0,2805620.0,290296994798.0,0.0,0.0,54.0,62.78356568654085,17.465,8,179,54039,981,929,234863369,417460675,234863369,417460675,234863369,417460675,tap-loss-stop,6,234863369,417460675,2020-06-29 17:15:00
919,0.0,0.0,2303715404.0,269889327505.0,5643616.0,288432075193.0,2805620.0,290296994798.0,4331170.0,287416806042.0,54.0,62.483479231122885,17.3,8,179,54039,982,930,234865515,417465094,234865515,417465094,234865515,417465094,tap-loss-start,5,234865515,417465094,2020-06-29 17:16:00
920,10276791.0,288755582743.0,15585759.0,0.0,0.0,0.0,0.0,0.0,4331170.0,287416806042.0,54.0,60.63183654721417,17.14,8,179,54039,984,931,234867659,417469530,234867659,417469530,234867659,417469530,tap-loss-start,5,234867659,417469530,2020-06-29 17:17:00
921,10276791.0,288755582743.0,15585759.0,0.0,5643616.0,288435457893.0,2805620.0,290300605351.0,0.0,0.0,54.0,61.54620239707103,17.14,8,179,54039,985,932,234869842,417473950,234869842,417473950,234869842,417473950,tap-loss-start,5,234869842,417473950,2020-06-29 17:18:00
922,0.0,0.0,15585759.0,0.0,5643616.0,288435457893.0,2805620.0,290300605351.0,0.0,0.0,54.0,58.59828034743914,16.89,8,179,54039,986,932,234871892,417478373,234871892,417478373,234871892,417478373,tap-loss-start,5,234871892,417478373,2020-06-29 17:19:00
923,10276791.0,288758374503.0,2303715404.0,269889327505.0,5643616.0,288435457893.0,2805620.0,290304190402.0,4331170.0,287419831804.0,54.0,60.28830076965948,16.9,8,179,54039,987,932,234874014,417482793,234874014,417482793,234874014,417482793,tap-loss-start,5,234874014,417482793,2020-06-29 17:20:00
924,10276791.0,288768320431.0,15585759.0,0.0,0.0,0.0,2805620.0,290304710778.0,4331170.0,287420316239.0,53.0,57.06207297824865,17.7,8,179,54039,988,932,234876072,417487214,234876072,417487214,234876072,417487214,tap-loss-stop,6,234876072,417487214,2020-06-29 17:21:00
925,10276791.0,288768320431.0,15585759.0,0.0,5643616.0,288442301620.0,2805620.0,290307947771.0,4331170.0,287420316239.0,54.0,63.14789856483185,17.7,8,179,54039,989,933,234878210,417491634,234878210,417491634,234878210,417491634,tap-loss-stop,6,234878210,417491634,2020-06-29 17:22:00
926,0.0,0.0,2303715404.0,269896858225.0,0.0,0.0,2805620.0,290307947771.0,4331170.0,287420316239.0,53.0,62.91361881385457,18.06,8,179,54039,990,934,234880396,417496053,234880396,417496053,234880396,417496053,tap-loss-stop,6,234880396,417496053,2020-06-29 17:23:00
927,10276791.0,288771926685.0,2303715404.0,269896858225.0,5643616.0,288442301620.0,0.0,0.0,0.0,0.0,53.0,62.9983791281424,17.79,8,179,54039,991,935,234882558,417500479,234882558,417500479,234882558,417500479,tap-loss-stop,6,234882558,417500479,2020-06-29 17:24:00
928,0.0,0.0,2303715404.0,269896858225.0,5643616.0,288442301620.0,0.0,0.0,4331170.0,287424530821.0,53.0,62.91421736698377,17.79,8,179,54039,992,936,234884717,417504897,234884717,417504897,234884717,417504897,tap-loss-stop,6,234884717,417504897,2020-06-29 17:25:00
929,0.0,0.0,15585759.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,62.5320173366934,17.65,8,179,54039,993,938,234886794,417509317,234886794,417509317,234886794,417509317,tap-loss-start,5,234886794,417509317,2020-06-29 17:26:00
930,10276791.0,288775395871.0,2303715404.0,269901224019.0,5643616.0,288445830352.0,2805620.0,290311845427.0,4331170.0,287427932154.0,53.0,62.7599782661883,17.65,8,179,54039,994,938,234889044,417513737,234889044,417513737,234889044,417513737,tap-loss-start,5,234889044,417513737,2020-06-29 17:27:00
931,10276791.0,288775395871.0,2303715404.0,269901224019.0,5643616.0,288445830352.0,2805620.0,290311845427.0,0.0,0.0,53.0,63.397653328040384,17.46,8,179,54039,995,939,234891224,417518159,234891224,417518159,234891224,417518159,tap-loss-start,5,234891224,417518159,2020-06-29 17:28:00
932,10276791.0,288777663653.0,2303715404.0,269901224019.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,62.45333012973877,17.495,8,179,54039,997,939,234893475,417522585,234893475,417522585,234893475,417522585,tap-loss-start,5,234893475,417522585,2020-06-29 17:29:00
933,10276791.0,288780860923.0,15585759.0,0.0,5643616.0,288445830352.0,0.0,0.0,4331170.0,287430934420.0,54.0,63.09101478700751,17.495,8,179,54039,998,940,234895510,417527004,234895510,417527004,234895510,417527004,tap-loss-start,5,234895510,417527004,2020-06-29 17:30:00
934,10276791.0,288781403969.0,2303715404.0,269905235069.0,0.0,0.0,0.0,0.0,4331170.0,287431378876.0,54.0,62.60048099208367,17.53,8,179,54039,999,941,234897589,417531435,234897589,417531435,234897589,417531435,tap-loss-stop,6,234897589,417531435,2020-06-29 17:31:00
935,0.0,0.0,2303715404.0,269909180558.0,5643616.0,288452186029.0,0.0,0.0,0.0,0.0,53.0,63.47821565982109,17.53,8,179,54039,1000,942,234899772,417535859,234899772,417535859,234899772,417535859,tap-loss-stop,6,234899772,417535859,2020-06-29 17:32:00
936,0.0,0.0,2303715404.0,269909527912.0,0.0,0.0,2805620.0,290319904651.0,4331170.0,287433344388.0,54.0,63.58650560604023,17.494999999999997,8,179,54039,1001,943,234901933,417540280,234901933,417540280,234901933,417540280,tap-loss-stop,6,234901933,417540280,2020-06-29 17:33:00
937,0.0,0.0,15585759.0,0.0,5643616.0,288458842705.0,2805620.0,290319904651.0,4331170.0,287433344388.0,54.0,62.73115015633335,17.47,8,179,54039,1002,945,234903951,417544705,234903951,417544705,234903951,417544705,tap-loss-stop,6,234903951,417544705,2020-06-29 17:34:00
938,0.0,0.0,15585759.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,63.34219439274352,17.48,8,179,54039,1003,946,234906129,417549125,234906129,417549125,234906129,417549125,tap-loss-stop,6,234906129,417549125,2020-06-29 17:35:00
939,0.0,0.0,2303715404.0,269913372691.0,0.0,0.0,2805620.0,290319904651.0,0.0,0.0,54.0,62.94513674544806,17.49,8,179,54039,1005,947,234908212,417553544,234908212,417553544,234908212,417553544,tap-loss-stop,6,234908212,417553544,2020-06-29 17:36:00
940,10276791.0,288788018217.0,15585759.0,0.0,0.0,0.0,2805620.0,290323715105.0,4331170.0,287440939027.0,54.0,62.36908535511502,17.445,8,179,54039,1006,948,234910375,417557965,234910375,417557965,234910375,417557965,tap-loss-start,5,234910375,417557965,2020-06-29 17:37:00
941,10276791.0,288788018217.0,15585759.0,0.0,5643616.0,288464618063.0,2805620.0,290323715105.0,0.0,0.0,54.0,62.939862091246326,17.36,8,179,54039,1007,948,234912404,417562385,234912404,417562385,234912404,417562385,tap-loss-start,5,234912404,417562385,2020-06-29 17:38:00
942,10276791.0,288788018217.0,15585759.0,0.0,0.0,0.0,2805620.0,290323715105.0,4331170.0,287440939027.0,53.0,62.38416872043761,17.26,8,179,54039,1008,949,234914615,417566811,234914615,417566811,234914615,417566811,tap-loss-start,5,234914615,417566811,2020-06-29 17:39:00
943,0.0,0.0,15585759.0,0.0,5643616.0,288464618063.0,0.0,0.0,4331170.0,287445303703.0,53.0,62.99523249672365,17.31,8,179,54039,1009,949,234916735,417571229,234916735,417571229,234916735,417571229,tap-loss-start,5,234916735,417571229,2020-06-29 17:40:00
944,0.0,0.0,15585759.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,62.66122387991558,17.32,8,179,54039,1009,950,234918752,417575646,234918752,417575646,234918752,417575646,tap-loss-start,5,234918752,417575646,2020-06-29 17:41:00
945,0.0,0.0,15585759.0,0.0,0.0,0.0,0.0,0.0,4331170.0,287445764752.0,53.0,63.56107653873067,17.34,8,179,54039,1011,951,234920940,417580068,234920940,417580068,234920940,417580068,tap-loss-stop,6,234920940,417580068,2020-06-29 17:42:00
946,10276791.0,288791959072.0,2303715404.0,269919079847.0,0.0,0.0,0.0,0.0,4331170.0,287445764752.0,53.0,63.3273453016432,17.36,8,179,54039,1012,952,234923052,417584490,234923052,417584490,234923052,417584490,tap-loss-stop,6,234923052,417584490,2020-06-29 17:43:00
947,0.0,0.0,15585759.0,0.0,5643616.0,288472071265.0,0.0,0.0,0.0,0.0,53.0,63.01208801193536,17.335,8,179,54039,1013,953,234925255,417588916,234925255,417588916,234925255,417588916,tap-loss-stop,6,234925255,417588916,2020-06-29 17:44:00
948,10276791.0,288798532857.0,15585759.0,0.0,0.0,0.0,2805620.0,290330593846.0,0.0,0.0,53.0,63.49209960861429,17.33,8,179,54039,1015,955,234927237,417593336,234927237,417593336,234927237,417593336,tap-loss-stop,6,234927237,417593336,2020-06-29 17:45:00
949,0.0,0.0,2303715404.0,269922748878.0,5643616.0,288476364325.0,2805620.0,290330593846.0,0.0,0.0,54.0,62.94220880212519,17.34,8,179,54039,1016,956,234929282,417597755,234929282,417597755,234929282,417597755,tap-loss-stop,6,234929282,417597755,2020-06-29 17:46:00
950,10276791.0,288798914797.0,2303715404.0,269923546228.0,5643616.0,288477649960.0,2805620.0,290335100169.0,0.0,0.0,53.0,61.84741838702696,17.310000000000002,8,179,54039,1017,957,234931404,417602173,234931404,417602173,234931404,417602173,tap-loss-start,5,234931404,417602173,2020-06-29 17:47:00
951,0.0,0.0,15585759.0,0.0,5643616.0,288477649960.0,2805620.0,290335100169.0,0.0,0.0,53.0,56.27480231296469,17.310000000000002,8,179,54039,1018,957,234933486,417606593,234933486,417606593,234933486,417606593,tap-loss-start,5,234933486,417606593,2020-06-29 17:48:00
952,10276791.0,288798914797.0,2303715404.0,269923546228.0,5643616.0,288477649960.0,0.0,0.0,0.0,0.0,54.0,56.91824573091415,17.255000000000003,8,179,54039,1019,958,234935549,417611016,234935549,417611016,234935549,417611016,tap-loss-start,5,234935549,417611016,2020-06-29 17:49:00
953,10276791.0,288801907674.0,2303715404.0,269923546228.0,5643616.0,288477649960.0,0.0,0.0,4331170.0,287456907673.0,53.0,57.26111901830859,17.4,8,179,54039,1020,958,234937641,417615437,234937641,417615437,234937641,417615437,tap-loss-start,5,234937641,417615437,2020-06-29 17:50:00
954,0.0,0.0,15585759.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,56.98821880248545,17.33,8,179,54039,1021,959,234939730,417619868,234939730,417619868,234939730,417619868,tap-loss-start,5,234939730,417619868,2020-06-29 17:51:00
955,10276791.0,288802359435.0,15585759.0,0.0,5643616.0,288484036490.0,2805620.0,290342996204.0,4331170.0,287457355768.0,53.0,57.35464019514061,17.33,8,179,54039,1022,960,234941823,417624286,234941823,417624286,234941823,417624286,tap-loss-stop,6,234941823,417624286,2020-06-29 17:52:00
956,0.0,0.0,2303715404.0,269931222000.0,5643616.0,288484036490.0,0.0,0.0,0.0,0.0,53.0,62.44226510397285,17.41,8,179,54039,1023,961,234943957,417628705,234943957,417628705,234943957,417628705,tap-loss-stop,6,234943957,417628705,2020-06-29 17:53:00
957,10276791.0,288806111334.0,15585759.0,0.0,5643616.0,288484036490.0,0.0,0.0,0.0,0.0,53.0,62.30302743150777,17.35,8,179,54039,1025,962,234946106,417633125,234946106,417633125,234946106,417633125,tap-loss-stop,6,234946106,417633125,2020-06-29 17:54:00
958,10276791.0,288809702908.0,2303715404.0,269931222000.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,63.25888398245775,17.44,8,179,54039,1026,963,234948252,417637548,234948252,417637548,234948252,417637548,tap-loss-stop,6,234948252,417637548,2020-06-29 17:55:00
959,0.0,0.0,15585759.0,0.0,5643616.0,288484036490.0,2805620.0,290342996204.0,4331170.0,287467757930.0,53.0,63.48037095973477,17.435000000000002,8,179,54039,1027,965,234950365,417641967,234950365,417641967,234950365,417641967,tap-loss-stop,6,234950365,417641967,2020-06-29 17:56:00
960,10276791.0,288810170310.0,15585759.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,63.09207505131789,17.42,8,179,54039,1028,966,234952587,417646390,234952587,417646390,234952587,417646390,tap-loss-stop,6,234952587,417646390,2020-06-29 17:57:00
961,10276791.0,288810170310.0,15585759.0,0.0,0.0,0.0,2805620.0,290346133753.0,0.0,0.0,53.0,63.1308182374153,17.52,8,179,54039,1029,967,234954627,417650807,234954627,417650807,234954627,417650807,tap-loss-start,5,234954627,417650807,2020-06-29 17:58:00
962,0.0,0.0,15585759.0,0.0,5643616.0,288487992077.0,2805620.0,290346133753.0,4331170.0,287467757930.0,53.0,63.181210733444544,17.53,8,179,54039,1030,968,234956670,417655228,234956670,417655228,234956670,417655228,tap-loss-start,5,234956670,417655228,2020-06-29 17:59:00
963,10276791.0,288812748473.0,15585759.0,0.0,0.0,0.0,2805620.0,290349484015.0,0.0,0.0,53.0,63.3240501555586,17.64,8,179,54039,1031,969,234959119,417659652,234959119,417659652,234959119,417659652,tap-loss-start,5,234959119,417659652,2020-06-29 18:00:00
964,10276791.0,288813180841.0,15585759.0,0.0,5643616.0,288492018158.0,0.0,0.0,4331170.0,287471402687.0,54.0,62.244752056033086,17.61,8,179,54039,1032,970,234961308,417664071,234961308,417664071,234961308,417664071,tap-loss-start,5,234961308,417664071,2020-06-29 18:01:00
965,10276791.0,288813180841.0,2303715404.0,269942743602.0,0.0,0.0,2805620.0,290354066914.0,0.0,0.0,53.0,62.8193445251538,17.6,8,179,54039,1033,971,234963427,417668493,234963427,417668493,234963427,417668493,tap-loss-start,5,234963427,417668493,2020-06-29 18:02:00
966,0.0,0.0,2303715404.0,269943115645.0,5643616.0,288495745245.0,0.0,0.0,0.0,0.0,53.0,62.62094564742993,17.76,8,179,54039,1034,972,234965647,417672913,234965647,417672913,234965647,417672913,tap-loss-stop,6,234965647,417672913,2020-06-29 18:03:00
967,10276791.0,288818567127.0,2303715404.0,269943115645.0,0.0,0.0,2805620.0,290354066914.0,0.0,0.0,53.0,62.54049474191351,17.85,8,179,54039,1036,973,234967690,417677335,234967690,417677335,234967690,417677335,tap-loss-stop,6,234967690,417677335,2020-06-29 18:04:00
968,0.0,0.0,15585759.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,62.88157959724901,17.79,8,179,54039,1037,975,234969794,417681755,234969794,417681755,234969794,417681755,tap-loss-stop,6,234969794,417681755,2020-06-29 18:05:00
969,0.0,0.0,15585759.0,0.0,0.0,0.0,2805620.0,290354066914.0,4331170.0,287506711234.0,54.0,62.518467111734495,18.03,8,179,54039,1038,976,234971952,417686175,234971952,417686175,234971952,417686175,tap-loss-stop,6,234971952,417686175,2020-06-29 18:06:00
970,0.0,0.0,2303715404.0,269945998291.0,0.0,0.0,2805620.0,290358853670.0,0.0,0.0,54.0,62.7573420331476,18.03,8,179,54039,1039,977,234974035,417690593,234974035,417690593,234974035,417690593,tap-loss-stop,6,234974035,417690593,2020-06-29 18:07:00
